t[s];CAN3.VCU_APPS_RAW.apps_1000[]
1017.356700;47
1017.366700;63
1017.376700;78
1017.386700;89
1017.396600;97
1017.406600;103
1017.416700;106
1017.426700;112
1017.436700;107
1017.446600;115
1017.456700;113
1017.466700;112
1017.476700;114
1017.486600;115
1017.496700;116
1017.506700;114
1017.516700;113
1017.526700;116
1017.536700;114
1017.546600;119
1017.556700;124
1017.566700;132
1017.576600;143
1017.586700;161
1017.596700;177
1017.606600;186
1017.616700;194
1017.626700;194
1017.636700;194
1017.646700;183
1017.656700;197
1017.666700;200
1017.676700;191
1017.686700;191
1017.696700;195
1017.706700;194
1017.716700;191
1017.726600;194
1017.736700;199
1017.746700;195
1017.756700;196
1017.766700;196
1017.776700;194
1017.786600;194
1017.796700;195
1017.806600;196
1017.816700;191
1017.826700;197
1017.836700;194
1017.846700;192
1017.856700;198
1017.866700;206
1017.876700;217
1017.886700;231
1017.896700;245
1017.906700;261
1017.916700;276
1017.926700;292
1017.936700;304
1017.946700;305
1017.956600;306
1017.966700;306
1017.976700;304
1017.986700;299
1017.996700;292
1018.006700;290
1018.016700;288
1018.026700;292
1018.036700;294
1018.046700;295
1018.056700;294
1018.066600;298
1018.076600;296
1018.086700;297
1018.096700;295
1018.106600;296
1018.116700;292
1018.126700;286
1018.136700;284
1018.146700;279
1018.156700;279
1018.166700;280
1018.176700;279
1018.186700;282
1018.196700;286
1018.206600;291
1018.216600;290
1018.226700;291
1018.236700;291
1018.246700;289
1018.256600;287
1018.266700;279
1018.276600;272
1018.286700;266
1018.296600;256
1018.306700;250
1018.316700;250
1018.326700;252
1018.336600;250
1018.346700;253
1018.356700;258
1018.366700;259
1018.376700;264
1018.386700;264
1018.396600;262
1018.406700;263
1018.416700;265
1018.426700;265
1018.436700;263
1018.446700;265
1018.456700;267
1018.466700;273
1018.476700;284
1018.486700;295
1018.496700;305
1018.506700;315
1018.516700;330
1018.526700;339
1018.536700;346
1018.546700;351
1018.556700;350
1018.566700;348
1018.576700;342
1018.586700;340
1018.596700;332
1018.606700;325
1018.616700;320
1018.626700;318
1018.636700;318
1018.646700;318
1018.656700;325
1018.666700;354
1018.676700;364
1018.686700;378
1018.696700;393
1018.706700;399
1018.716700;405
1018.726700;406
1018.736600;404
1018.746700;401
1018.756700;398
1018.766700;393
1018.776700;391
1018.786700;388
1018.796600;385
1018.806700;376
1018.816700;372
1018.826700;371
1018.836700;368
1018.846700;364
1018.856700;367
1018.866700;374
1018.876700;374
1018.886700;387
1018.896700;405
1018.906700;425
1018.916600;449
1018.926700;475
1018.936700;497
1018.946700;515
1018.956700;530
1018.966700;538
1018.976700;551
1018.986700;555
1018.996700;559
1019.006700;560
1019.016600;563
1019.026700;567
1019.036700;567
1019.046700;573
1019.056700;581
1019.066700;575
1019.076700;569
1019.086600;568
1019.096700;538
1019.106700;510
1019.116700;479
1019.126700;450
1019.136600;426
1019.146700;403
1019.156700;380
1019.166700;359
1019.176700;351
1019.186700;353
1019.196700;357
1019.206700;375
1019.216700;395
1019.226700;418
1019.236700;457
1019.246700;496
1019.256700;534
1019.266700;574
1019.276700;613
1019.286700;644
1019.296600;675
1019.306700;708
1019.316700;737
1019.326700;766
1019.336700;800
1019.346700;833
1019.356700;868
1019.366700;902
1019.376700;935
1019.386700;967
1019.396700;996
1019.406700;999
1019.416700;999
1019.426700;999
1019.436700;999
1019.446700;999
1019.456700;999
1019.466700;999
1019.476700;999
1019.486700;999
1019.496700;999
1019.506700;999
1019.516700;999
1019.526700;999
1019.536700;999
1019.546700;999
1019.556700;999
1019.566700;999
1019.576700;999
1019.586700;999
1019.596700;999
1019.606700;999
1019.616700;999
1019.626700;999
1019.636700;999
1019.646700;999
1019.656700;999
1019.666700;999
1019.676700;999
1019.686700;999
1019.696700;999
1019.706700;999
1019.716700;999
1019.726700;999
1019.736700;999
1019.746700;999
1019.756700;999
1019.766700;999
1019.776700;999
1019.786700;999
1019.796700;999
1019.806700;999
1019.816700;999
1019.826700;999
1019.836700;999
1019.846700;999
1019.856700;999
1019.866700;999
1019.876700;999
1019.886700;999
1019.896700;999
1019.906700;999
1019.916700;999
1019.926700;999
1019.936700;999
1019.946700;999
1019.956700;999
1019.966700;999
1019.976700;999
1019.986700;999
1019.996700;999
1020.006700;999
1020.016700;999
1020.026700;999
1020.036700;999
1020.046700;999
1020.056700;999
1020.066700;999
1020.076700;999
1020.086700;999
1020.096700;999
1020.106700;999
1020.116700;999
1020.126700;999
1020.136700;999
1020.146700;999
1020.156700;999
1020.166700;999
1020.176700;999
1020.186700;999
1020.196700;999
1020.206700;999
1020.216700;999
1020.226700;999
1020.236700;999
1020.246700;999
1020.256700;999
1020.266700;999
1020.276700;999
1020.286700;999
1020.296700;999
1020.306700;999
1020.316700;999
1020.326700;999
1020.336700;999
1020.346700;999
1020.356700;999
1020.366700;999
1020.376700;999
1020.386700;999
1020.396700;999
1020.406700;999
1020.416700;999
1020.426700;999
1020.436700;999
1020.446700;999
1020.456700;999
1020.466700;999
1020.476700;999
1020.486700;999
1020.496700;999
1020.506700;999
1020.516700;999
1020.526700;999
1020.536700;999
1020.546700;999
1020.556700;999
1020.566700;999
1020.576700;999
1020.586700;999
1020.596700;999
1020.606700;999
1020.616700;999
1020.626700;999
1020.636700;999
1020.646700;999
1020.656700;999
1020.666700;999
1020.676700;935
1020.686700;802
1020.696700;652
1020.706700;501
1020.716700;358
1020.726700;229
1020.736700;136
1020.746700;61
1020.756700;15
1020.766700;0
1020.776700;0
1020.786700;0
1020.796700;0
1020.806700;0
1020.816700;0
1020.826700;0
1020.836700;0
1020.846700;0
1020.856700;0
1020.866700;0
1020.876700;0
1020.886700;0
1020.896700;0
1020.906700;0
1020.916700;0
1020.926700;0
1020.936700;0
1020.946700;0
1020.956700;0
1020.966700;0
1020.976700;0
1020.986700;0
1020.996700;0
1021.006700;0
1021.016700;0
1021.026700;0
1021.036700;0
1021.046700;0
1021.056700;0
1021.066700;0
1021.076700;0
1021.086700;0
1021.096700;0
1021.106700;0
1021.116700;0
1021.126700;0
1021.136700;0
1021.146700;0
1021.156700;0
1021.166700;0
1021.176700;0
1021.186700;0
1021.196700;0
1021.206700;0
1021.216700;0
1021.226700;0
1021.236700;0
1021.246700;0
1021.256700;0
1021.266700;0
1021.276700;0
1021.286700;0
1021.296700;0
1021.306700;0
1021.316700;0
1021.326700;0
1021.336700;0
1021.346700;0
1021.356700;0
1021.366700;0
1021.376700;0
1021.386700;0
1021.396700;0
1021.406700;0
1021.416700;0
1021.426700;0
1021.436700;0
1021.446700;0
1021.456700;0
1021.466700;0
1021.476700;0
1021.486700;0
1021.496700;0
1021.506700;0
1021.516700;0
1021.526700;0
1021.536700;0
1021.546700;0
1021.556700;0
1021.566700;0
1021.576700;0
1021.586700;0
1021.596700;0
1021.606700;0
1021.616700;0
1021.626700;0
1021.636700;0
1021.646700;0
1021.656700;0
1021.666700;0
1021.676700;0
1021.686700;0
1021.696700;0
1021.706700;0
1021.716700;0
1021.726700;0
1021.736700;0
1021.746700;0
1021.756700;0
1021.766700;0
1021.776700;0
1021.786700;0
1021.796700;0
1021.806700;0
1021.816700;0
1021.826700;0
1021.836700;0
1021.846700;0
1021.856700;0
1021.866700;0
1021.876700;0
1021.886700;0
1021.896700;0
1021.906700;0
1021.916700;0
1021.926700;0
1021.936700;0
1021.946700;0
1021.956700;0
1021.966700;0
1021.976700;0
1021.986700;0
1021.996700;0
1022.006700;0
1022.016700;0
1022.026700;0
1022.036700;0
1022.046700;0
1022.056700;0
1022.066700;0
1022.076700;0
1022.086700;0
1022.096700;0
1022.106700;0
1022.116700;0
1022.126700;0
1022.136700;0
1022.146700;0
1022.156700;0
1022.166700;0
1022.176700;0
1022.186700;0
1022.196700;0
1022.206700;0
1022.216700;0
1022.226700;0
1022.236700;0
1022.246700;0
1022.256700;0
1022.266700;0
1022.276700;0
1022.286700;0
1022.296700;0
1022.306700;0
1022.316700;0
1022.326700;0
1022.336700;0
1022.346700;0
1022.356700;0
1022.366700;0
1022.376700;0
1022.386700;0
1022.396700;0
1022.406700;0
1022.416700;0
1022.426700;0
1022.436700;0
1022.446700;0
1022.456700;0
1022.466700;3
1022.476700;7
1022.486700;4
1022.496700;7
1022.506700;6
1022.516700;7
1022.526700;4
1022.536700;5
1022.546700;6
1022.556700;11
1022.566700;6
1022.576700;0
1022.586700;4
1022.596700;6
1022.606700;2
1022.616700;6
1022.626700;3
1022.636700;4
1022.646700;5
1022.656700;6
1022.666700;10
1022.676700;11
1022.686700;14
1022.696700;18
1022.706700;20
1022.716700;24
1022.726700;36
1022.736700;30
1022.746700;31
1022.756700;34
1022.766700;36
1022.776700;34
1022.786700;29
1022.796700;32
1022.806700;30
1022.816700;30
1022.826700;34
1022.836700;34
1022.846700;35
1022.856700;40
1022.866700;44
1022.876700;49
1022.886700;60
1022.896700;64
1022.906700;69
1022.916700;68
1022.926700;68
1022.936700;65
1022.946700;64
1022.956700;62
1022.966700;64
1022.976700;65
1022.986700;66
1022.996700;70
1023.006700;77
1023.016700;79
1023.026700;82
1023.036700;85
1023.046700;82
1023.056700;78
1023.066700;82
1023.076700;77
1023.086700;74
1023.096700;74
1023.106700;71
1023.116700;65
1023.126700;60
1023.136700;49
1023.146700;40
1023.156700;32
1023.166700;22
1023.176700;15
1023.186700;5
1023.196700;0
1023.206700;0
1023.216700;0
1023.226700;0
1023.236700;0
1023.246700;0
1023.256700;0
1023.266700;0
1023.276700;0
1023.286700;0
1023.296700;0
1023.306700;0
1023.316700;0
1023.326700;0
1023.336700;0
1023.346700;0
1023.356700;0
1023.366700;0
1023.376700;0
1023.386700;0
1023.396700;0
1023.406700;0
1023.416700;0
1023.426700;0
1023.436700;0
1023.446700;0
1023.456700;0
1023.466700;0
1023.476700;0
1023.486700;0
1023.496700;0
1023.506700;0
1023.516700;0
1023.526700;0
1023.536700;0
1023.546700;0
1023.556700;0
1023.566700;0
1023.576700;0
1023.586700;11
1023.596700;26
1023.606700;40
1023.616700;59
1023.626700;76
1023.636700;88
1023.646700;97
1023.656700;105
1023.666700;108
1023.676700;115
1023.686700;116
1023.696700;131
1023.716700;138
1023.726700;157
1023.736700;174
1023.746700;194
1023.766700;237
1023.776700;254
1023.786700;267
1023.796700;279
1023.806700;284
1023.816700;294
1023.826700;303
1023.836700;314
1023.846700;329
1023.856700;345
1023.866700;353
1023.876700;361
1023.896700;370
1023.906700;376
1023.916700;381
1023.926700;385
1023.936700;391
1023.946700;398
1023.956700;403
1023.966700;404
1023.976700;405
1023.986700;409
1023.996700;414
1024.006700;418
1024.016700;421
1024.026700;422
1024.036700;413
1024.046700;404
1024.056700;405
1024.066700;398
1024.076700;403
1024.086700;399
1024.096700;403
1024.106700;400
1024.116700;400
1024.126700;397
1024.136700;397
1024.146700;410
1024.156700;393
1024.166700;392
1024.176700;401
1024.186700;375
1024.196700;358
1024.206700;338
1024.216700;318
1024.226700;303
1024.236700;289
1024.246700;289
1024.256700;275
1024.266700;262
1024.276700;253
1024.286700;238
1024.296700;232
1024.306700;227
1024.316700;227
1024.326700;229
1024.336700;232
1024.346700;236
1024.356700;239
1024.366700;238
1024.376700;240
1024.386700;240
1024.396700;240
1024.406700;238
1024.416700;239
1024.426700;237
1024.436700;238
1024.446700;240
1024.456700;238
1024.466700;240
1024.476700;239
1024.486700;241
1024.496700;242
1024.506700;246
1024.516700;247
1024.526700;252
1024.536700;249
1024.546700;253
1024.556700;250
1024.566700;252
1024.576700;252
1024.586700;252
1024.596700;249
1024.606700;247
1024.616700;248
1024.626700;247
1024.636700;249
1024.646700;253
1024.656700;252
1024.666700;250
1024.676700;253
1024.686700;250
1024.696700;250
1024.706700;252
1024.716700;253
1024.726700;253
1024.736700;252
1024.746700;253
1024.756700;256
1024.766700;259
1024.776700;270
1024.786700;282
1024.796700;296
1024.806700;306
1024.816700;314
1024.826700;324
1024.836700;331
1024.846700;341
1024.856700;345
1024.866700;347
1024.876700;346
1024.886700;346
1024.896700;342
1024.906700;338
1024.916700;338
1024.926700;337
1024.936700;338
1024.946700;341
1024.956700;343
1024.966700;346
1024.976700;348
1024.986700;365
1024.996700;367
1025.006700;384
1025.016700;397
1025.026700;409
1025.036700;412
1025.046700;406
1025.056700;414
1025.066700;412
1025.076700;401
1025.086700;401
1025.096700;404
1025.106700;406
1025.116700;403
1025.126700;410
1025.136700;414
1025.146700;425
1025.156700;440
1025.166700;454
1025.176700;483
1025.186700;506
1025.196700;532
1025.206700;552
1025.216700;566
1025.226700;584
1025.236700;589
1025.246700;602
1025.256700;603
1025.266700;607
1025.276700;609
1025.286700;618
1025.296700;625
1025.306700;644
1025.316700;661
1025.326700;676
1025.336700;686
1025.346700;689
1025.356700;722
1025.366700;749
1025.376700;786
1025.386700;824
1025.396700;862
1025.406700;901
1025.416700;939
1025.426700;999
1025.436700;999
1025.446700;999
1025.456700;999
1025.466700;999
1025.476700;999
1025.486700;999
1025.496700;999
1025.506700;999
1025.516700;999
1025.526700;999
1025.536700;999
1025.546700;999
1025.556700;999
1025.566700;999
1025.576700;999
1025.586700;999
1025.596700;999
1025.606700;999
1025.616700;999
1025.626700;999
1025.636700;999
1025.646700;999
1025.656700;999
1025.666700;999
1025.676700;999
1025.686700;999
1025.696700;999
1025.706700;999
1025.716700;999
1025.726700;999
1025.736700;999
1025.746700;999
1025.756700;999
1025.766700;999
1025.776700;999
1025.786700;999
1025.796700;999
1025.806700;999
1025.816700;999
1025.826700;999
1025.836700;999
1025.846700;999
1025.856700;999
1025.866700;999
1025.876700;944
1025.886700;821
1025.896700;667
1025.906700;487
1025.916700;284
1025.926700;85
1025.936700;0
1025.946700;0
1025.956700;0
1025.966700;0
1025.976700;0
1025.986700;0
1025.996700;0
1026.006700;0
1026.016700;0
1026.026700;0
1026.036700;0
1026.046700;0
1026.056700;0
1026.066700;0
1026.076700;0
1026.086700;0
1026.096700;0
1026.106700;0
1026.116700;0
1026.126700;0
1026.136700;0
1026.146700;0
1026.156700;0
1026.166700;0
1026.176700;0
1026.186700;0
1026.196700;0
1026.206700;0
1026.216700;0
1026.226700;0
1026.236700;0
1026.246700;0
1026.256700;0
1026.266700;0
1026.276700;0
1026.286700;0
1026.296700;0
1026.306700;0
1026.316700;0
1026.326700;0
1026.336700;0
1026.346700;0
1026.356700;0
1026.366700;0
1026.376700;0
1026.386700;0
1026.396700;0
1026.406700;0
1026.416700;0
1026.426700;0
1026.436700;0
1026.446700;0
1026.456700;0
1026.466700;0
1026.476700;0
1026.486700;0
1026.496700;0
1026.506700;0
1026.516700;0
1026.526700;0
1026.536700;0
1026.546700;0
1026.556700;0
1026.566700;0
1026.576700;0
1026.586700;0
1026.596700;0
1026.606700;0
1026.616700;0
1026.626700;0
1026.636700;0
1026.646700;0
1026.656700;0
1026.666700;0
1026.676700;0
1026.686700;0
1026.696700;0
1026.706700;0
1026.716700;0
1026.726700;0
1026.736700;0
1026.746700;0
1026.756700;0
1026.766700;0
1026.776700;0
1026.786700;0
1026.796700;0
1026.806700;0
1026.816700;0
1026.826700;0
1026.836700;0
1026.846700;0
1026.856700;0
1026.866700;0
1026.876700;0
1026.886700;0
1026.896700;0
1026.906700;0
1026.916700;0
1026.926700;0
1026.936700;0
1026.946700;0
1026.956700;0
1026.966700;0
1026.976700;0
1026.986700;0
1026.996700;0
1027.006700;0
1027.016700;0
1027.026700;0
1027.036700;0
1027.046700;0
1027.056700;0
1027.066700;0
1027.076700;0
1027.086700;0
1027.096700;0
1027.106700;0
1027.116700;0
1027.126700;0
1027.136700;0
1027.146700;0
1027.156700;0
1027.166700;0
1027.176700;0
1027.186700;0
1027.196700;0
1027.206700;0
1027.216700;0
1027.226700;0
1027.236700;0
1027.246700;0
1027.256700;0
1027.266700;0
1027.276700;0
1027.286700;0
1027.296700;0
1027.306700;0
1027.316700;0
1027.326700;0
1027.336700;0
1027.346700;0
1027.356700;0
1027.366700;0
1027.376700;0
1027.386700;0
1027.396700;0
1027.406700;0
1027.416700;0
1027.426700;0
1027.436700;0
1027.446700;0
1027.456700;0
1027.466700;0
1027.476700;0
1027.486700;0
1027.496700;0
1027.506700;0
1027.516700;0
1027.526700;0
1027.536700;0
1027.546700;0
1027.556700;0
1027.566700;0
1027.576700;0
1027.586700;0
1027.596700;0
1027.606700;0
1027.616700;0
1027.626700;0
1027.636700;0
1027.646700;0
1027.656700;0
1027.666700;0
1027.676700;0
1027.686700;0
1027.696700;0
1027.706700;0
1027.716700;0
1027.726700;0
1027.736700;0
1027.746700;0
1027.756700;0
1027.766700;0
1027.776700;0
1027.786700;0
1027.796700;17
1027.806700;32
1027.816700;63
1027.826700;84
1027.836700;102
1027.846700;119
1027.856700;138
1027.866700;152
1027.876700;169
1027.886700;183
1027.896700;195
1027.906700;204
1027.916700;216
1027.926700;228
1027.936700;229
1027.946700;230
1027.956700;242
1027.966700;244
1027.976700;245
1027.986700;261
1027.996700;255
1028.006700;261
1028.016700;267
1028.026700;272
1028.036700;274
1028.046700;279
1028.056700;282
1028.066700;283
1028.076700;289
1028.086700;295
1028.096700;299
1028.106700;304
1028.116700;311
1028.126700;322
1028.136700;332
1028.146700;343
1028.156700;355
1028.166700;371
1028.176700;375
1028.186700;383
1028.196700;397
1028.206700;407
1028.216700;418
1028.226700;420
1028.236700;424
1028.246700;423
1028.256700;423
1028.266700;422
1028.276700;423
1028.286700;421
1028.296700;422
1028.306700;424
1028.316700;434
1028.326700;424
1028.336700;424
1028.346700;430
1028.356700;432
1028.366700;432
1028.376700;431
1028.386700;431
1028.396700;431
1028.406700;429
1028.416700;429
1028.426700;429
1028.436700;430
1028.446700;429
1028.456700;430
1028.466700;431
1028.476700;431
1028.486700;430
1028.496700;433
1028.506700;431
1028.516700;434
1028.526700;434
1028.536700;435
1028.546700;442
1028.556700;449
1028.566700;464
1028.576700;473
1028.586700;485
1028.596700;498
1028.606700;514
1028.616700;527
1028.626700;539
1028.636700;550
1028.646700;567
1028.656700;581
1028.666700;600
1028.676700;616
1028.686700;635
1028.696700;645
1028.706700;652
1028.716700;656
1028.726700;658
1028.736700;666
1028.746700;657
1028.756700;648
1028.766700;641
1028.776700;645
1028.786700;632
1028.796700;631
1028.806700;631
1028.816700;630
1028.826700;628
1028.836700;634
1028.846700;625
1028.856700;640
1028.866700;639
1028.876700;640
1028.886700;645
1028.896700;648
1028.906700;650
1028.916700;655
1028.926700;657
1028.936700;657
1028.946700;651
1028.956700;656
1028.966700;644
1028.976700;643
1028.986700;655
1028.996700;656
1029.006700;658
1029.016700;643
1029.026700;660
1029.036700;659
1029.046700;658
1029.056700;658
1029.066700;669
1029.076700;664
1029.086700;653
1029.096700;653
1029.106700;652
1029.116700;647
1029.126700;648
1029.136700;648
1029.146700;648
1029.156700;651
1029.166700;648
1029.176700;645
1029.186700;626
1029.196700;627
1029.206700;606
1029.216700;571
1029.226700;548
1029.236700;535
1029.246700;533
1029.256700;541
1029.266700;553
1029.276700;563
1029.286700;582
1029.296700;606
1029.306700;634
1029.316700;674
1029.326700;702
1029.336700;749
1029.346700;799
1029.356700;844
1029.366700;891
1029.376700;941
1029.386700;988
1029.396700;999
1029.406700;999
1029.416700;999
1029.426700;999
1029.436700;999
1029.446700;999
1029.456700;999
1029.466700;999
1029.476700;999
1029.486700;999
1029.496700;999
1029.506700;999
1029.516700;999
1029.526700;999
1029.536700;999
1029.546700;999
1029.556700;999
1029.566700;999
1029.576700;999
1029.586700;999
1029.596700;999
1029.606700;999
1029.616700;999
1029.626700;999
1029.636700;999
1029.646700;999
1029.656700;999
1029.666700;999
1029.676700;999
1029.686700;999
1029.696700;999
1029.706700;999
1029.716700;999
1029.726700;999
1029.736700;999
1029.746700;999
1029.756700;999
1029.766700;999
1029.776700;999
1029.786700;999
1029.796700;999
1029.806700;999
1029.816700;999
1029.826700;999
1029.836700;999
1029.846700;999
1029.856700;999
1029.866700;999
1029.876700;999
1029.886700;999
1029.896700;999
1029.906700;999
1029.916700;999
1029.926700;999
1029.936700;999
1029.946700;999
1029.956700;999
1029.966700;999
1029.976700;999
1029.986700;999
1029.996700;999
1030.006700;999
1030.016700;999
1030.026700;999
1030.036700;999
1030.046700;999
1030.056700;999
1030.066700;999
1030.076700;999
1030.086700;999
1030.096700;999
1030.106700;999
1030.116700;999
1030.126700;999
1030.136700;999
1030.146700;999
1030.156700;999
1030.166700;999
1030.176700;999
1030.186700;999
1030.196700;999
1030.206700;999
1030.216700;999
1030.226700;999
1030.236700;999
1030.246700;999
1030.256700;999
1030.266700;999
1030.276700;999
1030.286700;999
1030.296700;999
1030.306700;999
1030.316700;999
1030.326700;999
1030.336700;999
1030.346700;999
1030.356700;999
1030.366700;999
1030.376700;999
1030.386700;999
1030.396700;999
1030.406700;999
1030.416700;999
1030.426700;999
1030.436700;999
1030.446700;999
1030.456700;999
1030.466700;999
1030.476700;999
1030.486700;999
1030.496700;999
1030.506700;999
1030.516700;999
1030.526700;999
1030.536700;999
1030.546700;999
1030.556700;999
1030.566700;999
1030.576700;999
1030.586700;999
1030.596700;999
1030.606700;999
1030.616700;999
1030.626700;999
1030.636700;999
1030.646700;999
1030.656700;999
1030.666700;999
1030.676700;999
1030.686700;977
1030.696700;883
1030.706700;773
1030.716700;655
1030.726700;527
1030.736700;399
1030.746700;284
1030.756700;185
1030.766700;110
1030.776700;54
1030.786700;19
1030.796700;0
1030.806700;0
1030.816700;0
1030.826700;0
1030.836700;0
1030.846700;0
1030.856700;0
1030.866700;0
1030.876700;0
1030.886700;0
1030.896700;0
1030.906700;0
1030.916700;0
1030.926700;0
1030.936700;0
1030.946700;0
1030.956700;0
1030.966700;0
1030.976700;0
1030.986700;0
1030.996700;0
1031.006700;0
1031.016700;0
1031.026700;0
1031.036700;0
1031.046700;0
1031.056700;0
1031.066700;0
1031.076700;0
1031.086700;0
1031.096700;0
1031.106700;0
1031.116700;0
1031.126700;0
1031.136700;0
1031.146700;0
1031.156700;0
1031.166700;0
1031.176700;0
1031.186700;0
1031.196700;0
1031.206700;0
1031.216700;0
1031.226700;0
1031.236700;0
1031.246700;0
1031.256700;0
1031.266700;0
1031.276700;0
1031.286700;0
1031.296700;0
1031.306700;0
1031.316700;0
1031.326700;0
1031.336700;0
1031.346700;0
1031.356700;12
1031.366700;22
1031.376700;30
1031.386700;30
1031.396700;28
1031.406700;11
1031.416700;0
1031.426700;0
1031.436700;0
1031.446700;0
1031.456700;0
1031.466700;0
1031.476700;0
1031.486700;0
1031.496700;0
1031.506700;0
1031.516700;0
1031.526700;0
1031.536700;0
1031.546700;0
1031.556700;0
1031.566700;0
1031.576700;0
1031.586700;0
1031.596700;0
1031.606700;0
1031.616700;0
1031.626700;0
1031.636700;0
1031.646700;0
1031.656700;0
1031.666700;0
1031.676700;0
1031.686700;0
1031.696700;0
1031.706700;0
1031.716700;0
1031.726700;0
1031.736700;0
1031.746700;0
1031.756700;0
1031.766700;0
1031.776700;0
1031.786700;0
1031.796700;0
1031.806700;0
1031.816700;0
1031.826700;0
1031.836700;0
1031.846700;0
1031.856700;0
1031.866700;0
1031.876700;0
1031.886700;0
1031.896700;0
1031.906700;0
1031.916700;0
1031.926700;0
1031.936700;0
1031.946700;0
1031.956700;0
1031.966700;0
1031.976700;0
1031.986700;0
1031.996700;0
1032.006700;0
1032.016700;0
1032.026700;0
1032.036700;0
1032.046700;0
1032.056700;0
1032.066700;0
1032.076700;0
1032.086700;0
1032.096700;0
1032.106700;0
1032.116700;0
1032.126700;0
1032.136700;0
1032.146700;0
1032.156700;0
1032.166700;0
1032.176700;0
1032.186700;0
1032.196700;0
1032.206700;0
1032.216700;0
1032.226700;0
1032.236700;0
1032.246700;0
1032.256700;0
1032.266700;0
1032.276700;0
1032.286700;0
1032.296700;0
1032.306700;0
1032.316700;0
1032.326700;0
1032.336700;0
1032.346700;0
1032.356700;0
1032.366700;0
1032.376700;0
1032.386700;0
1032.396700;0
1032.406700;0
1032.416700;0
1032.426700;0
1032.436700;0
1032.446700;0
1032.456700;0
1032.466700;0
1032.476700;0
1032.486700;0
1032.496700;0
1032.506700;0
1032.516700;0
1032.526700;0
1032.536700;0
1032.546700;0
1032.556700;0
1032.566700;0
1032.576700;0
1032.586700;0
1032.596700;0
1032.606700;0
1032.616700;0
1032.626700;0
1032.636700;0
1032.646700;0
1032.656700;0
1032.666700;0
1032.676700;0
1032.686700;0
1032.696700;0
1032.706700;0
1032.716700;0
1032.726700;0
1032.736700;0
1032.746700;0
1032.756700;0
1032.766700;0
1032.776700;0
1032.786700;0
1032.796700;0
1032.806700;0
1032.816700;0
1032.826700;0
1032.836700;0
1032.846700;0
1032.856700;0
1032.866700;0
1032.876700;0
1032.886700;0
1032.896700;0
1032.906700;0
1032.916700;0
1032.926700;0
1032.936700;0
1032.946700;0
1032.956700;0
1032.966700;0
1032.976700;0
1032.986700;0
1032.996700;0
1033.006700;0
1033.016700;0
1033.026700;0
1033.036700;0
1033.046700;0
1033.056700;0
1033.066700;0
1033.076700;0
1033.086700;0
1033.096700;0
1033.106700;0
1033.116700;0
1033.126700;0
1033.136700;0
1033.146700;0
1033.156700;0
1033.166700;0
1033.176700;0
1033.186700;0
1033.196700;0
1033.206700;0
1033.216700;0
1033.226700;0
1033.236700;0
1033.246700;0
1033.256700;0
1033.266700;0
1033.276700;0
1033.286700;0
1033.296700;0
1033.306700;0
1033.316700;0
1033.326700;0
1033.336700;0
1033.346700;0
1033.356700;0
1033.366700;0
1033.376700;0
1033.386700;0
1033.396700;0
1033.406700;0
1033.416700;0
1033.426700;0
1033.436700;0
1033.446700;0
1033.456700;0
1033.466700;0
1033.476700;0
1033.486700;0
1033.496700;0
1033.506700;0
1033.516700;0
1033.526700;0
1033.536700;0
1033.546700;0
1033.556700;0
1033.566700;0
1033.576700;0
1033.586700;0
1033.596700;0
1033.606700;34
1033.616700;71
1033.626700;111
1033.636700;147
1033.646700;187
1033.656700;230
1033.666700;274
1033.676700;320
1033.686700;357
1033.696700;393
1033.706700;430
1033.716700;469
1033.726700;513
1033.736700;556
1033.746700;605
1033.756700;641
1033.766700;670
1033.776700;690
1033.786700;708
1033.796700;723
1033.806700;735
1033.816700;745
1033.826700;758
1033.836700;759
1033.846700;756
1033.856700;752
1033.866700;742
1033.876700;735
1033.886700;728
1033.896700;719
1033.906700;712
1033.916700;708
1033.926700;706
1033.936700;702
1033.946700;700
1033.956700;704
1033.966700;706
1033.976700;703
1033.986700;695
1033.996700;674
1034.006700;652
1034.016700;617
1034.026700;619
1034.036700;608
1034.046700;615
1034.056700;622
1034.066700;631
1034.076700;637
1034.086700;632
1034.096700;633
1034.106700;626
1034.116700;589
1034.126700;524
1034.136700;424
1034.146700;312
1034.156700;189
1034.166700;98
1034.176700;44
1034.186700;0
1034.196700;0
1034.206700;0
1034.216700;0
1034.226700;0
1034.236700;0
1034.246700;0
1034.256700;0
1034.266700;0
1034.276700;0
1034.286700;0
1034.296700;0
1034.306700;0
1034.316700;0
1034.326700;0
1034.336700;0
1034.346700;0
1034.356700;0
1034.366700;0
1034.376700;0
1034.386700;0
1034.396700;0
1034.406700;0
1034.416700;0
1034.426700;0
1034.436700;0
1034.446700;0
1034.456700;0
1034.466700;0
1034.476700;0
1034.486700;0
1034.496700;0
1034.506700;0
1034.516700;0
1034.526700;0
1034.536700;0
1034.546700;0
1034.556700;0
1034.566700;0
1034.576700;0
1034.586700;0
1034.596700;0
1034.606700;0
1034.616700;0
1034.626700;0
1034.636700;0
1034.646700;0
1034.656700;0
1034.666700;0
1034.676700;0
1034.686700;0
1034.696700;0
1034.706700;0
1034.716700;0
1034.726700;0
1034.736700;0
1034.746700;0
1034.756700;0
1034.766700;0
1034.776700;0
1034.786700;0
1034.796700;0
1034.806700;0
1034.816700;0
1034.826700;0
1034.836700;0
